PowerTrain,Model,Brand,Sum of Range_Km
AWD,2,Polestar ,400
AWD,Air ,Lucid ,610
AWD,Ariya e-4ORCE 87kWh,Nissan ,420
AWD,Cybertruck Dual Motor,Tesla ,460
AWD,Cybertruck Tri Motor,Tesla ,750
AWD,Enyaq iV 80X,Skoda ,400
AWD,Enyaq iV vRS,Skoda ,400
AWD,e-tron GT ,Audi ,425
AWD,M-Byte 95 kWh 2WD,Byton ,400
AWD,Model 3 Long Range Dual Motor,Tesla ,450
AWD,Model 3 Long Range Performance,Tesla ,435
AWD,Model S Long Range,Tesla ,515
AWD,Model S Performance,Tesla ,505
AWD,Model X Long Range,Tesla ,450
AWD,Model X Performance,Tesla ,440
AWD,Model Y Long Range Dual Motor,Tesla ,425
AWD,Model Y Long Range Performance,Tesla ,410
AWD,Mustang Mach-E ER AWD,Ford ,430
AWD,One ,Lightyear ,575
AWD,Q4 Sportback e-tron ,Audi ,410
AWD,Roadster ,Tesla ,970
AWD,Taycan 4S Plus,Porsche ,425
